ID,gre,mesoregiao,tipoEscola,serie,sexo,idade,afTL,diasAFMV,afmvH,afmvMin,tvSemH,tvSemMin,tvFdsH,tvFdsMin,mediaTV_sem,media_sed_tv,pcSemH,pcSemMin,pcFdsH,pcFdsMin,mediaPC_sem,media_sed_pc,vgSemH,vgSemMin,vgFdsH,vgFdsMin,mediaVG_sem,media_sed_vg,sptSemH,sptSemMin,sptFdsH,sptFdsMin,mediaSPT_sem,media_sed_spt,massa,estatura
1086,10,3,5,3,1,18,2,2,2,0,21,0,23,0,21.57,1,0,0,0,0,0.00,2,0,0,1,0,0.29,2,14,0,1,0,10.29,1,56.1,172.0
1087,10,3,5,3,1,17,1,3,2,0,2,0,2,0,2.00,2,0,30,2,0,0.93,2,0,0,0,30,0.14,2,5,0,8,0,5.86,1,56.8,175.0
1088,10,3,5,3,1,17,2,4,0,20,0,30,0,0,0.36,2,5,30,8,0,6.21,1,0,0,0,0,0.00,2,12,0,16,0,13.14,1,58.5,175.9
1089,10,3,5,3,1,17,1,1,2,0,2,0,3,30,2.43,1,1,0,1,30,1.14,2,0,0,0,0,0.00,2,4,0,5,0,4.29,1,57.6,168.9
1090,10,3,5,3,1,17,1,3,2,30,2,20,3,30,2.67,1,1,30,1,0,1.36,2,1,0,2,0,1.29,2,4,0,12,0,6.29,1,58.5,171.1
1091,10,3,5,3,1,16,1,8,2,30,0,0,3,30,1.00,2,5,0,10,0,6.43,1,0,0,0,0,0.00,2,10,0,12,0,10.57,1,57.5,175.0
1092,10,3,5,3,1,17,1,4,2,0,2,0,6,0,3.14,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,8,0,12,0,9.14,1,81.0,171.0
1093,10,3,5,3,1,17,1,4,1,20,4,0,2,0,3.43,1,0,0,0,0,0.00,2,2,0,2,0,2.00,2,2,0,3,0,2.29,1,53.5,175.9
1094,10,3,5,3,1,17,1,6,1,10,2,40,4,0,3.05,1,0,0,0,0,0.00,2,0,0,1,0,0.29,2,3,0,4,0,3.29,1,64.9,173.0
1095,10,3,5,3,1,17,1,3,3,30,3,0,4,30,3.43,1,1,30,9,0,3.64,1,2,30,9,0,4.36,1,3,0,12,0,5.57,1,53.5,166.3
1096,10,3,5,3,2,16,2,4,1,0,1,0,1,0,1.00,2,0,0,2,0,0.57,2,0,0,1,0,0.29,2,22,0,22,0,22.00,1,54.7,173.5
1097,10,3,5,3,2,18,2,1,1,0,0,0,2,0,0.57,2,6,0,12,0,7.71,1,0,0,0,0,0.00,2,1,0,24,0,7.57,1,55.4,157.5
1098,10,3,5,3,2,17,2,3,0,30,1,0,3,0,1.57,2,2,0,3,0,2.29,1,0,0,0,0,0.00,2,3,0,5,0,3.57,1,54.6,169.8
1099,10,3,5,3,2,16,2,1,0,0,0,0,0,15,0.07,2,3,15,13,15,6.11,1,0,0,0,0,0.00,2,1,30,1,50,1.60,2,48.8,154.1
1100,10,3,5,3,2,17,1,3,2,0,1,0,2,0,1.29,2,1,0,1,0,1.00,2,1,0,1,0,1.00,2,1,0,1,0,1.00,2,48.1,160.0
1101,10,3,5,3,2,17,2,1,0,0,10,0,12,0,10.57,1,4,0,12,0,6.29,1,0,0,0,0,0.00,2,5,0,12,0,7.00,1,44.6,157.7
1102,10,3,5,3,2,17,1,6,1,0,2,0,5,0,2.86,1,0,0,2,0,0.57,2,0,0,0,0,0.00,2,8,0,10,0,8.57,1,54.1,171.0
1103,10,3,5,3,2,17,2,1,0,0,3,0,2,0,2.71,1,0,15,0,15,0.25,2,0,0,0,0,0.00,2,1,0,2,0,1.29,2,59.7,164.5
1104,10,3,5,3,2,16,1,6,1,20,0,50,2,0,1.17,2,2,0,4,0,2.57,1,0,0,1,0,0.29,2,4,0,8,0,5.14,1,54.4,148.5
1105,10,3,5,3,2,16,2,3,1,30,2,0,3,0,2.29,1,0,30,0,0,0.36,2,0,0,0,0,0.00,2,2,0,1,30,1.86,2,58.1,160.0
1106,10,3,5,3,2,16,2,3,1,0,1,0,3,0,1.57,2,0,30,0,30,0.50,2,0,0,0,0,0.00,2,4,0,7,0,4.86,1,70.7,174.9
1107,10,3,5,3,2,16,2,1,,,0,0,4,30,1.29,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,5,0,3.57,1,87.6,163.0
1108,10,3,4,1,1,18,1,4,2,30,3,0,3,0,3.00,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,13,0,12.29,1,63.9,186.2
1109,10,3,4,1,1,15,1,4,8,30,0,30,4,30,1.64,2,5,0,10,45,6.64,1,5,0,10,45,6.64,1,8,30,10,0,8.93,1,58.1,175.9
1110,10,3,4,1,1,15,1,8,5,0,4,0,6,0,4.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,3,0,3.00,1,61.8,182.8
1111,10,3,4,1,1,16,2,8,0,30,7,0,4,0,6.14,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,0,3,0,4.43,1,42.9,156.9
1112,10,3,4,1,1,15,1,5,2,50,2,30,5,40,3.40,1,1,30,3,50,2.17,1,0,0,0,0,0.00,2,0,0,12,0,3.43,1,70.0,180.0
1113,10,3,4,1,1,16,1,,,,0,0,7,0,2.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,3,30,2.43,1,75.2,185.2
1114,10,3,4,1,1,16,1,6,0,50,1,0,3,0,1.57,2,0,0,0,0,0.00,2,2,0,5,0,2.86,1,3,0,4,0,3.29,1,66.3,176.5
1115,10,3,4,1,1,16,1,2,0,30,1,0,5,0,2.14,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,0,1,0,3.14,1,50.6,160.5
1116,10,3,4,1,1,15,1,6,1,0,1,0,3,0,1.57,2,0,30,0,30,0.50,2,3,0,2,0,2.71,1,12,0,12,0,12.00,1,65.9,163.9
1117,10,3,4,1,1,15,1,8,2,30,0,30,0,30,0.50,2,1,0,1,30,1.14,2,1,0,0,0,0.71,2,0,0,3,0,0.86,2,61.9,170.5
1118,10,3,4,1,1,16,1,4,1,30,0,30,3,0,1.21,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,7,0,3.43,1,59.7,169.5
1119,10,3,4,1,1,18,1,3,1,20,2,0,2,0,2.00,2,0,30,0,0,0.36,2,0,0,0,0,0.00,2,12,0,12,0,12.00,1,54.8,177.8
1120,10,3,4,1,2,14,1,6,0,30,0,30,0,50,0.60,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,14,0,12.57,1,43.5,151.0
1121,10,3,4,1,2,15,1,4,0,20,2,30,4,59,3.21,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,14,30,14,0,14.36,1,47.7,158.2
1122,10,3,4,1,2,15,2,3,0,40,5,0,6,0,5.29,1,1,0,0,0,0.71,2,0,0,0,0,0.00,2,6,0,10,0,7.14,1,42.8,153.9
1123,10,3,4,1,2,15,1,2,0,30,5,0,10,0,6.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,55.0,153.5
1124,10,3,4,1,2,16,1,8,1,30,5,0,3,0,4.43,1,0,30,0,0,0.36,2,1,30,1,30,1.50,2,5,0,8,0,5.86,1,48.6,158.2
1125,10,3,4,1,2,14,1,2,0,50,1,0,1,30,1.14,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,30,6,30,5.07,1,42.5,157.4
1126,10,3,4,1,2,14,2,2,0,50,1,30,2,0,1.64,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,30,6,30,5.07,1,82.1,175.4
1127,10,3,4,1,2,15,1,6,0,50,1,0,1,0,1.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,12,0,12.00,1,47.7,161.9
1128,10,3,4,1,2,18,1,8,0,40,5,0,5,0,5.00,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,8,0,10.86,1,55.1,161.2
1129,10,3,4,1,2,15,1,6,0,30,5,0,6,0,5.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,17,0,13.43,1,58.6,160.9
1130,10,3,4,1,2,15,1,6,0,45,5,0,6,0,5.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,7,0,8,0,7.29,1,51.7,158.0
1131,10,3,4,1,2,16,1,6,0,30,3,0,5,0,3.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,0,12,0,7.00,1,60.8,162.9
1132,10,3,4,1,2,16,1,7,0,50,5,30,7,3,5.94,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,9,30,8,0,9.07,1,58.7,164.0
1133,10,3,4,1,2,16,1,4,0,30,4,0,5,0,4.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,7,0,8,0,7.29,1,46.5,160.6
1134,10,3,4,1,2,16,1,6,0,30,5,0,4,0,4.71,1,0,30,0,30,0.50,2,0,0,0,0,0.00,2,4,0,6,0,4.57,1,51.0,160.9
1135,10,3,4,1,2,15,2,3,0,30,7,0,4,0,6.14,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,8,30,10,0,8.93,1,41.6,160.2
1136,10,3,4,1,2,17,2,8,3,0,3,0,1,0,2.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,50.7,160.2
1137,10,3,4,2,2,16,2,6,0,50,2,30,4,0,2.93,1,,,3,30,1.00,,0,0,0,0,0.00,2,5,0,9,0,6.14,1,43.9,151.6
1138,10,3,4,2,1,16,1,6,1,30,0,20,3,0,1.10,2,2,0,3,0,2.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,100.8,176.0
1139,10,3,4,2,1,17,1,8,1,40,1,30,2,30,1.79,2,0,30,0,30,0.50,2,0,0,0,0,0.00,2,2,30,1,30,2.21,1,103.1,174.5
1140,10,3,4,2,1,17,1,3,0,30,3,0,3,30,3.14,1,1,0,2,30,1.43,2,1,20,0,45,1.17,2,2,30,3,0,2.64,1,70.0,179.9
1141,10,3,4,2,1,15,1,7,2,30,0,20,0,5,0.26,2,0,5,0,2,0.07,2,0,0,0,0,0.00,2,6,0,5,0,5.71,1,59.1,181.0
1142,10,3,4,2,2,16,1,7,0,30,4,0,8,0,5.14,1,3,0,6,0,3.86,1,0,0,0,0,0.00,2,14,0,17,0,14.86,1,63.7,170.0
1143,10,3,4,2,1,18,1,4,2,30,2,0,0,30,1.57,2,0,0,0,0,0.00,2,3,40,2,50,3.43,1,2,0,5,0,2.86,1,70.8,172.0
1144,10,3,4,2,1,16,1,3,2,30,0,30,0,20,0.45,2,0,10,0,0,0.12,2,0,0,0,0,0.00,2,2,0,2,30,2.14,1,62.2,182.0
1145,10,3,4,2,2,16,2,8,0,30,4,30,2,30,3.93,1,1,40,0,30,1.33,2,0,0,0,0,0.00,2,9,50,13,0,10.74,1,69.0,150.9
1146,10,3,4,2,2,17,2,1,0,10,5,30,5,30,5.50,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,11,0,15,0,12.14,1,50.4,165.0
1147,10,3,4,2,1,19,1,7,1,30,6,0,7,0,6.29,1,23,0,20,0,22.14,1,18,0,16,0,17.43,1,16,0,16,0,16.00,1,71.8,176.0
1148,10,3,4,2,2,18,1,5,1,30,3,0,4,30,3.43,1,15,0,5,30,12.29,1,0,0,0,0,0.00,2,0,0,1,0,0.29,2,92.5,163.6
1149,10,3,4,2,2,16,2,1,0,15,8,0,14,0,9.71,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,15,0,11.43,1,55.2,155.5
1150,10,3,4,2,1,18,1,3,0,30,0,20,0,15,0.31,2,0,50,0,0,0.60,2,0,0,0,0,0.00,2,20,0,15,0,18.57,1,63.3,175.0
1151,10,3,4,2,2,16,2,1,0,20,2,0,3,0,2.29,1,0,30,0,0,0.36,2,0,0,0,20,0.10,2,24,0,24,0,24.00,1,43.7,168.0
1152,10,3,4,2,2,15,2,2,0,30,1,0,1,30,1.14,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,6,30,14,0,8.64,1,55.3,156.3
1153,10,3,4,2,1,17,1,6,1,0,2,0,5,0,2.86,1,1,0,3,30,1.71,2,0,0,0,0,0.00,2,5,30,15,0,8.21,1,68.7,177.4
1154,10,3,4,2,2,17,2,6,1,30,3,0,4,0,3.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,12,0,10.57,1,49.8,156.7
1155,10,3,4,2,2,18,2,6,0,30,2,0,2,0,2.00,2,1,0,0,0,0.71,2,0,0,0,0,0.00,2,2,0,3,0,2.29,1,49.3,152.7
1156,10,3,4,2,2,16,1,4,1,30,6,30,8,0,6.93,1,0,30,1,30,0.79,2,0,0,0,0,0.00,2,0,30,3,30,1.36,2,61.5,158.5
1157,10,3,4,2,2,17,2,1,0,40,6,0,4,0,5.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,46.8,160.2
1158,10,3,4,2,2,16,1,4,0,30,0,30,1,30,0.79,2,1,0,0,0,0.71,2,0,0,0,0,0.00,2,6,0,12,0,7.71,1,59.3,168.8
1159,10,3,4,2,2,15,2,3,2,30,6,0,4,0,5.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,8,0,12,0,9.14,1,47.7,163.8
1160,10,3,4,2,1,16,2,1,0,20,1,0,3,0,1.57,2,1,0,2,0,1.29,2,1,0,1,0,1.00,2,5,0,15,0,7.86,1,64.3,182.7
1161,10,3,4,2,1,18,1,6,2,0,1,0,3,0,1.57,2,1,0,0,0,0.71,2,0,0,0,0,0.00,2,0,30,1,30,0.79,2,60.2,167.0
1162,10,3,4,2,2,17,1,3,1,20,0,0,1,30,0.43,2,1,0,2,0,1.29,2,0,0,0,0,0.00,2,3,30,4,0,3.64,1,64.5,157.6
1163,10,3,4,2,1,17,1,4,0,30,0,20,5,0,1.67,2,0,10,0,30,0.26,2,1,0,1,30,1.14,2,6,0,12,0,7.71,1,93.6,177.0
1164,10,3,4,2,2,17,1,1,0,30,1,30,2,0,1.64,2,0,0,0,30,0.14,2,0,0,0,0,0.00,2,0,30,6,0,2.07,1,51.9,146.0
1165,10,3,4,2,2,17,2,3,0,50,10,0,10,0,10.00,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,0,10,0,6.43,1,49.9,155.0
1166,10,3,4,2,2,16,1,2,1,0,6,30,6,0,6.36,1,2,0,6,0,3.14,1,0,0,0,0,0.00,2,10,0,12,0,10.57,1,50.1,156.7
1167,10,3,4,2,2,16,2,1,1,30,10,0,6,0,8.86,1,2,0,,,1.43,,0,0,0,0,0.00,2,6,0,24,0,11.14,1,44.9,170.1
1168,10,3,4,2,2,16,1,5,1,30,6,20,12,0,7.95,1,0,30,3,0,1.21,2,0,0,0,0,0.00,2,10,40,12,30,11.19,1,57.9,154.1
1169,10,3,4,2,1,17,1,5,1,0,4,0,6,0,4.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,5,0,1.43,2,57.4,174.4
1170,10,3,4,2,1,16,1,3,1,30,2,30,2,30,2.50,1,0,0,0,0,0.00,2,0,0,1,0,0.29,2,3,0,3,0,3.00,1,57.8,168.0
1171,10,3,4,2,1,15,1,7,1,0,4,0,6,0,4.57,1,2,0,4,0,2.57,1,3,0,4,0,3.29,1,5,0,12,0,7.00,1,56.9,170.8
1172,10,3,4,2,2,16,1,8,2,30,4,30,5,20,4.74,1,1,30,1,30,1.50,2,1,10,1,10,1.17,2,0,0,0,0,0.00,2,52.0,155.6
1173,10,3,4,2,2,16,1,6,3,0,0,5,0,10,0.11,2,2,0,3,0,2.29,1,0,0,0,0,0.00,2,4,0,5,0,4.29,1,,
1174,10,3,4,1,1,15,1,8,1,0,3,0,5,0,3.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,12,0,10.57,1,54.4,172.0
1175,10,3,4,1,1,15,2,5,1,0,5,0,1,0,3.86,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,10,0,11.43,1,53.8,173.6
1176,10,3,4,1,1,15,2,1,1,0,1,0,4,0,1.86,2,1,0,1,0,1.00,2,0,0,0,0,0.00,2,2,0,1,0,1.71,2,63.6,184.5
1177,10,3,4,1,1,17,1,6,1,0,3,0,6,0,3.86,1,0,30,0,40,0.55,2,0,0,0,0,0.00,2,0,20,0,50,0.48,2,56.2,173.6
1178,10,3,4,1,1,15,1,8,4,0,3,0,4,20,3.38,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,22,0,8,0,18.00,1,55.2,163.5
1179,10,3,4,1,1,15,1,2,1,0,0,40,1,40,0.95,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,30,3,0,2.64,1,43.0,162.9
1180,10,3,4,1,1,16,1,4,2,0,0,45,0,20,0.63,2,0,0,0,0,0.00,2,0,0,0,30,0.14,2,0,0,0,0,0.00,2,59.7,174.6
1181,10,3,4,1,1,15,1,8,0,45,0,30,3,0,1.21,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,10,0,30,0.26,2,60.2,173.0
1182,10,3,4,1,1,15,1,6,2,0,1,30,2,30,1.79,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,30,1,0,0.64,2,45.8,159.1
1183,10,3,4,1,1,15,1,5,1,30,3,0,6,0,3.86,1,1,0,2,0,1.29,2,1,30,3,0,1.93,2,5,0,12,0,7.00,1,69.6,169.0
1184,10,3,4,1,1,16,2,4,,,2,30,6,30,3.64,1,0,0,0,0,0.00,2,0,30,1,10,0.69,2,2,10,4,30,2.83,1,76.2,176.9
1185,10,3,4,1,2,15,2,1,0,3,7,0,3,0,5.86,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,3,0,3.00,1,53.3,163.2
1186,10,3,4,1,2,15,1,2,1,30,1,0,3,0,1.57,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,0,10,0,5.71,1,46.9,154.0
1187,10,3,4,1,2,15,1,3,1,0,8,0,11,0,8.86,1,0,0,0,0,0.00,2,0,0,0,30,0.14,2,8,0,10,0,8.57,1,48.4,156.0
1188,10,3,4,1,2,15,1,3,1,0,,,0,50,0.24,,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,2,0,2.00,2,47.0,152.0
1189,10,3,4,1,2,15,2,4,1,0,0,30,0,40,0.55,2,0,20,0,10,0.29,2,0,0,0,0,0.00,2,14,0,12,0,13.43,1,45.0,156.7
1190,10,3,4,1,2,16,2,6,1,0,0,0,2,0,0.57,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,40,2,0,1.05,2,60.2,164.5
1191,10,3,4,1,2,18,2,4,2,0,6,0,20,0,10.00,1,,,30,0,8.57,,0,0,0,0,0.00,2,12,0,12,0,12.00,1,32.8,146.6
1192,10,3,4,1,2,16,1,4,3,0,2,0,3,0,2.29,1,0,50,0,50,0.83,2,0,0,0,0,0.00,2,12,0,12,0,12.00,1,56.9,173.0
1193,10,3,4,1,2,15,2,8,2,30,1,0,2,30,1.43,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,30,1,0,0.64,2,44.3,169.1
1194,10,3,4,1,2,15,1,5,3,0,1,30,2,0,1.64,2,0,30,0,45,0.57,2,0,0,0,0,0.00,2,0,50,1,20,0.98,2,50.3,163.9
1195,10,3,4,1,2,15,1,6,1,30,0,0,3,0,0.86,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,6,0,10.29,1,41.5,160.0
1196,10,3,4,1,2,15,2,6,0,30,4,0,5,0,4.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,15,0,12.86,1,50.9,163.3
1197,10,3,4,1,2,16,1,5,1,30,1,0,2,0,1.29,2,0,0,0,0,0.00,2,0,0,0,30,0.14,2,14,0,12,0,13.43,1,56.1,159.9
1198,10,3,4,1,1,17,1,3,1,30,1,0,0,30,0.86,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,30,3,0,2.64,1,48.7,156.2
1199,10,3,4,1,2,18,2,1,1,50,0,0,1,0,0.29,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,59.3,167.1
1200,10,3,4,1,2,14,2,2,0,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,3,0,2.29,1,37.8,153.5
1201,10,3,4,1,2,15,2,4,0,30,2,0,3,30,2.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,50,4,0,3.88,1,62.1,162.5
1202,10,3,4,1,2,16,1,6,0,30,0,0,0,0,0.00,2,1,0,0,30,0.86,2,0,0,0,0,0.00,2,3,0,3,0,3.00,1,49.1,158.5
1203,10,3,4,1,2,18,2,4,12,0,6,0,6,0,6.00,1,4,30,2,0,3.79,1,0,0,0,0,0.00,2,2,0,5,0,2.86,1,63.0,156.0
1204,10,3,4,2,1,16,2,1,0,0,12,0,24,0,15.43,1,0,0,0,0,0.00,2,12,0,24,0,15.43,1,24,0,24,0,24.00,1,61.8,168.7
1205,10,3,4,2,1,17,1,6,2,30,8,0,10,0,8.57,1,0,0,0,0,0.00,2,2,0,8,0,3.71,1,0,0,0,0,0.00,2,53.1,171.9
1206,10,3,4,2,1,16,1,4,0,30,0,10,0,10,0.17,2,0,0,0,0,0.00,2,0,20,0,50,0.48,2,0,30,0,30,0.50,2,50.8,172.0
1207,10,3,4,2,1,16,1,6,2,0,2,0,5,0,2.86,1,2,0,4,0,2.57,1,0,0,1,0,0.29,2,5,0,9,0,6.14,1,65.6,182.0
1208,10,3,4,2,1,17,1,3,1,0,1,0,2,0,1.29,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,4,0,2.57,1,58.8,178.0
1209,9,3,4,2,1,16,1,2,0,30,0,0,0,0,0.00,2,3,0,24,0,9.00,1,3,0,24,0,9.00,1,0,0,0,0,0.00,2,47.5,174.0
1210,10,3,4,2,1,16,2,5,0,30,0,5,0,10,0.11,2,7,0,24,0,11.86,1,0,0,0,0,0.00,2,24,0,24,0,24.00,1,64.5,175.5
1211,10,3,4,2,1,19,1,4,4,0,0,0,1,0,0.29,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,62.3,169.0
1212,10,3,4,2,1,18,2,1,0,30,1,30,7,0,3.07,1,5,30,0,30,4.07,1,0,0,0,0,0.00,2,10,0,0,30,7.29,1,55.2,168.0
1213,10,3,4,2,1,16,2,2,0,30,5,0,12,0,7.00,1,0,0,0,0,0.00,2,3,0,3,0,3.00,1,0,0,12,0,3.43,1,102.3,178.0
1214,10,3,4,2,2,17,2,2,0,30,6,0,7,0,6.29,1,5,0,20,0,9.29,1,0,0,0,0,0.00,2,9,0,24,0,13.29,1,53.1,159.2
1215,10,3,4,2,2,16,1,2,0,30,1,0,24,0,7.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,20,0,24,0,21.14,1,49.4,161.5
1216,10,3,4,2,2,17,2,3,0,0,1,30,3,0,1.93,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,66.6,158.4
1217,10,3,4,2,2,16,2,1,1,0,3,0,3,0,3.00,1,1,0,1,0,1.00,2,0,0,0,0,0.00,2,10,0,10,0,10.00,1,49.4,162.9
1218,10,3,4,2,2,15,2,1,0,0,2,0,1,0,1.71,2,0,0,0,0,0.00,2,3,0,2,0,2.71,1,14,0,24,0,16.86,1,45.5,155.8
1219,10,3,4,2,2,16,1,1,0,0,8,0,48,0,19.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,52.6,162.6
1220,10,3,4,2,2,16,2,1,0,0,1,30,0,0,1.07,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,42.1,156.0
1221,10,3,4,2,2,17,1,3,2,0,6,0,2,0,4.86,1,1,0,0,30,0.86,2,0,0,0,0,0.00,2,14,0,24,0,16.86,1,49.3,160.0
1222,10,3,4,2,2,17,1,1,0,0,2,0,1,0,1.71,2,5,0,2,0,4.14,1,3,0,4,0,3.29,1,5,0,24,0,10.43,1,66.0,165.0
1223,10,3,4,2,2,19,2,1,0,0,0,3,7,0,2.04,1,4,0,24,0,9.71,1,0,0,0,0,0.00,2,4,0,24,0,9.71,1,59.8,157.4
1224,10,3,4,2,2,16,2,1,0,0,4,30,12,0,6.64,1,2,0,5,0,2.86,1,0,0,0,0,0.00,2,5,0,12,0,7.00,1,59.0,160.5
1225,10,3,4,2,2,16,2,1,0,0,2,0,1,0,1.71,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,6,0,12,0,7.71,1,44.5,159.8
1226,10,3,4,2,2,16,2,1,0,30,0,40,0,0,0.48,2,2,0,0,30,1.57,2,0,0,0,0,0.00,2,24,0,24,0,24.00,1,53.2,165.5
1227,10,3,4,2,2,18,2,1,0,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,69.0,160.5
1228,10,3,4,2,2,16,1,7,4,0,1,0,1,0,1.00,2,4,0,2,0,3.43,1,2,0,0,0,1.43,2,2,0,3,0,2.29,1,49.5,157.0
1229,10,3,4,2,2,16,2,1,0,0,3,0,5,0,3.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,9,0,10,0,9.29,1,50.3,157.0
1230,10,3,4,2,2,17,2,2,,,3,30,1,20,2.88,1,0,0,2,0,0.57,2,0,0,0,0,0.00,2,3,0,24,0,9.00,1,85.6,180.5
1231,10,3,4,2,2,15,2,1,0,0,6,0,48,0,18.00,1,12,0,12,0,12.00,1,0,0,0,0,0.00,2,24,0,24,0,24.00,1,58.9,164.9
1232,10,3,4,2,2,15,1,4,2,30,5,0,8,0,5.86,1,1,0,1,0,1.00,2,0,0,0,0,0.00,2,6,0,15,0,8.57,1,49.1,155.0
1233,10,3,4,2,2,17,1,3,1,0,1,30,0,50,1.31,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,1,0,1.71,2,47.1,159.1
1234,10,3,4,2,2,16,2,2,0,30,1,0,3,0,1.57,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,51.0,154.5
1235,10,3,4,2,2,16,1,8,2,0,3,0,5,0,3.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,52.4,156.6
1236,10,3,4,2,2,15,1,7,3,40,5,0,10,0,6.43,1,0,0,0,20,0.10,2,0,0,0,0,0.00,2,0,0,3,0,0.86,2,54.8,168.0
1237,10,3,4,2,1,17,1,7,1,30,0,20,0,0,0.24,2,2,0,3,0,2.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,71.7,184.5
1238,10,3,4,2,1,18,1,,,,2,32,9,48,4.61,1,5,30,3,3,4.80,1,6,49,14,48,9.10,1,7,47,5,10,7.04,1,64.6,183.3
1239,10,3,4,2,1,17,2,8,4,0,2,0,5,0,2.86,1,1,0,0,30,0.86,2,0,0,0,0,0.00,2,3,0,5,0,3.57,1,57.1,164.5
1240,10,3,4,2,2,16,1,7,2,30,2,58,6,0,3.83,1,1,0,0,0,0.71,2,0,0,0,0,0.00,2,1,0,1,0,1.00,2,47.4,158.8
1241,10,3,4,2,1,18,2,4,2,0,3,0,2,0,2.71,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,0,1,0,1.00,2,49.3,162.4
1242,10,3,4,2,2,17,1,8,1,15,5,0,10,0,6.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,18,0,24,0,19.71,1,53.4,154.0
1243,10,3,4,2,2,17,1,2,,,2,40,0,30,2.05,1,0,0,0,10,0.05,2,0,0,0,0,0.00,2,20,0,23,0,20.86,1,43.3,158.0
