ID,gre,mesoregiao,tipoEscola,serie,sexo,idade,afTL,diasAFMV,afmvH,afmvMin,tvSemH,tvSemMin,tvFdsH,tvFdsMin,mediaTV_sem,media_sed_tv,pcSemH,pcSemMin,pcFdsH,pcFdsMin,mediaPC_sem,media_sed_pc,vgSemH,vgSemMin,vgFdsH,vgFdsMin,mediaVG_sem,media_sed_vg,sptSemH,sptSemMin,sptFdsH,sptFdsMin,mediaSPT_sem,media_sed_spt,massa,estatura
3340,4,1,5,2,1,15,1,5,2,30,2,10,3,20,2.50,1,1,30,2,28,1.78,2,1,29,3,19,2.0,1,12,21,15,25,13.23,1,68.1,163.5
3341,4,1,5,2,1,19,2,2,9,12,20,33,15,47,19.19,1,15,56,15,25,15.79,1,13,39,13,40,13.7,1,14,46,11,36,13.86,1,51.1,169
3342,4,1,5,2,2,17,2,2,2,10,1,10,1,10,1.17,2,1,10,1,10,1.17,2,0,60,0,60,1.0,2,1,0,1,0,1.00,2,52.4,161.5
3343,4,1,5,1,1,16,1,7,1,30,4,0,5,0,4.29,1,4,1,5,3,4.31,1,5,15,4,3,4.9,1,4,20,5,12,4.58,1,59.7,161.2
3345,4,1,5,3,2,17,2,2,0,58,3,30,6,31,4.36,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,2,5,0,5.02,1,,
3346,4,1,5,3,2,17,1,5,4,30,1,30,0,0,1.07,2,2,0,0,0,1.43,2,0,0,0,0,0.0,2,6,30,9,30,7.36,1,,
3347,4,1,5,1,1,16,1,8,2,50,0,60,3,24,1.69,2,0,0,1,60,0.57,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,54.1,155.5
3348,4,1,5,1,2,16,1,5,2,29,3,9,1,9,2.58,1,0,5,0,2,0.07,2,1,8,1,2,1.1,2,3,7,1,4,2.53,1,61.6,187.4
3349,4,1,5,1,1,15,1,1,0,20,4,0,4,0,4.00,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,18,0,18,0,18.00,1,46.1,161
3351,4,1,5,1,1,16,2,1,0,0,3,3,6,6,3.92,1,1,30,1,30,1.50,2,1,10,1,10,1.2,2,6,4,10,4,7.21,1,62.7,160
3352,4,1,5,1,1,15,1,3,0,13,1,0,2,0,1.29,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,9,0,15,0,10.71,1,76.5,176
3353,4,1,5,1,1,16,2,1,0,41,1,15,3,13,1.81,2,1,1,1,1,1.02,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,46.8,159.7
3354,4,1,5,1,1,16,1,6,3,30,1,30,1,30,1.50,2,1,20,1,20,1.33,2,1,20,1,20,1.3,2,4,30,4,30,4.50,1,49.9,160.5
3355,1,1,2,1,2,18,2,1,0,0,12,19,9,9,11.41,1,1,1,1,2,1.02,2,2,4,1,2,1.8,2,1,4,11,22,4.01,1,66.7,163.7
3356,4,1,5,1,1,16,1,4,24,33,24,42,13,49,21.59,1,2,11,2,5,2.15,1,5,11,4,11,4.9,1,24,60,24,60,25.00,1,47.7,163.2
3357,4,1,5,1,1,15,2,3,2,30,0,0,1,0,0.29,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,12,0,10,0,11.43,1,56.1,166
3358,4,1,5,1,1,15,2,1,0,0,1,29,0,8,1.10,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,16,18,19,36,17.24,1,71.3,160.5
3359,4,1,5,1,2,16,2,1,1,1,5,8,7,4,5.69,1,2,3,1,2,1.76,2,4,2,5,4,4.3,1,24,60,24,60,25.00,1,46.7,168.2
3360,4,1,1,3,1,18,2,1,0,0,0,0,24,46,7.08,1,0,1,24,43,7.07,1,0,0,10,9,2.9,1,5,9,14,19,7.77,1,63.4,165
3361,4,1,1,3,1,18,2,4,3,8,16,36,23,60,18.71,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,16,60,23,60,19.00,1,51.7,147.4
3362,4,1,1,3,1,18,2,1,0,0,3,30,5,0,3.93,1,0,1,0,0,0.01,2,0,0,0,0,0.0,2,5,29,8,0,6.20,1,79.5,168
3363,4,1,1,3,1,17,1,4,2,29,0,30,1,30,0.79,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,17,30,19,36,18.10,1,47,164.6
3364,4,1,1,3,1,18,1,4,1,30,0,30,0,40,0.55,2,1,40,2,10,1.81,2,0,0,0,0,0.0,2,17,30,18,30,17.79,1,63.2,158.5
3365,4,1,1,3,2,17,2,1,1,0,3,30,8,6,4.81,1,2,20,8,20,4.05,1,2,20,8,19,4.0,1,5,2,3,15,4.52,1,49.4,168.9
3366,4,1,1,3,2,18,1,6,5,0,1,0,0,20,0.81,2,0,0,0,0,0.00,2,3,0,2,0,2.7,1,15,0,11,0,13.86,1,66,170.2
3367,4,1,1,3,1,19,1,6,2,30,0,0,1,0,0.29,2,4,2,4,2,4.03,1,0,0,0,0,0.0,2,10,5,14,4,11.22,1,53.2,164.8
3368,4,1,1,3,2,16,1,3,3,29,4,21,6,0,4.82,1,3,11,5,7,3.74,1,2,5,4,5,2.7,1,6,7,6,6,6.11,1,46.4,163.5
3369,4,1,1,3,2,17,1,8,5,2,19,29,15,9,18.25,1,15,11,19,60,16.56,1,18,43,20,47,19.3,1,18,11,19,1,18.42,1,52.3,167.3
3372,4,1,4,3,1,17,1,2,1,0,2,0,5,0,2.86,1,2,0,3,0,2.29,1,0,0,0,0,0.0,2,16,0,10,0,14.29,1,55,156.7
3373,4,1,1,3,2,18,2,1,0,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,9,0,0,0.1,2,2,60,1,37,2.60,1,54.9,170.8
3374,4,1,1,3,2,18,1,5,2,20,1,6,2,3,1.37,2,1,2,1,3,1.04,2,1,4,1,7,1.1,2,10,6,10,7,10.10,1,58.1,172
3375,4,1,4,1,2,17,1,4,0,15,3,20,1,30,2.81,1,1,30,1,15,1.43,2,0,0,0,0,0.0,2,0,30,0,20,0.45,2,91.2,186
3376,4,1,1,3,1,19,2,1,0,30,2,0,8,0,3.71,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,6,0,4.57,1,82.3,162.3
3377,4,1,4,1,2,16,2,2,1,30,4,0,8,0,5.14,1,2,11,5,8,3.03,1,1,8,1,8,1.1,2,11,16,4,9,9.23,1,66.9,178.6
3378,4,1,1,3,2,19,1,8,24,60,24,60,24,60,25.00,1,24,60,3,9,18.76,1,24,60,24,60,25.0,1,24,60,24,60,25.00,1,65.6,179.5
3379,4,1,1,1,2,15,1,8,2,60,1,7,5,60,2.51,1,4,7,9,18,5.60,1,2,13,1,13,1.9,2,1,4,3,11,1.67,2,66.7,179.5
3380,4,1,1,1,1,15,2,1,0,5,2,0,3,0,2.29,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,5,0,4.29,1,55.2,173.5
3381,4,1,1,1,1,15,1,7,3,9,4,10,8,6,5.29,1,0,0,0,0,0.00,2,2,11,3,11,2.5,1,4,0,3,0,3.71,1,60.1,169.9
3382,4,1,1,1,1,16,1,4,0,20,4,0,8,0,5.14,1,0,30,1,10,0.69,2,0,0,0,0,0.0,2,10,0,12,0,10.57,1,68.1,162
3382,4,1,4,1,2,17,2,1,0,0,3,29,6,30,4.35,1,3,20,4,10,3.57,1,1,0,1,11,1.1,2,3,30,4,0,3.64,1,68.1,162
3384,4,1,4,1,1,15,1,3,1,0,4,34,7,15,5.33,1,6,0,7,0,6.29,1,6,19,7,13,6.6,1,4,20,10,9,6.00,1,59.4,165.6
3385,4,1,4,1,1,16,1,5,1,40,1,10,2,20,1.50,2,1,20,2,30,1.67,2,1,5,2,10,1.4,2,2,50,0,12,2.08,1,,
3386,4,1,4,1,2,15,1,8,3,21,2,11,4,31,2.85,1,1,9,1,9,1.15,2,3,11,3,10,3.2,1,5,11,5,11,5.18,1,48.1,169.5
3387,4,1,1,2,2,17,1,3,2,29,3,10,1,23,2.66,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,62.7,173.5
3388,4,1,1,2,1,16,1,3,1,0,4,0,0,0,2.86,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,0,24,0,24.00,1,55.4,172.5
3389,4,1,1,2,1,16,1,2,3,7,6,20,20,33,10.40,1,15,17,18,31,16.21,1,2,13,3,13,2.5,1,10,13,4,17,8.52,1,52.3,158.3
3390,4,1,1,2,2,16,1,5,0,20,2,0,5,0,2.86,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,16,0,16,0,16.00,1,58.2,176
3391,4,1,1,2,2,17,1,5,6,10,2,0,7,7,3.46,1,1,4,2,7,1.37,2,1,2,1,2,1.0,2,20,39,10,24,17.72,1,68.1,176.5
3392,4,1,1,2,2,17,1,1,2,30,1,30,2,30,1.79,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,68.7,178.8
3393,4,1,1,2,1,17,2,1,1,10,4,60,3,60,4.71,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,88.7,166
3394,4,1,1,2,1,16,2,2,2,30,4,0,4,0,4.00,1,3,0,2,0,2.71,1,0,0,0,0,0.0,2,4,0,4,0,4.00,1,45.3,160.6
3395,4,1,1,2,1,17,2,1,9,15,14,23,14,8,14.31,1,2,10,1,5,1.86,2,3,8,5,9,3.7,1,24,13,20,10,23.06,1,66,164.7
3396,4,1,1,2,1,17,1,1,1,17,5,30,7,7,5.96,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,8,11,5,10,7.32,1,44,146.7
3397,4,1,1,2,1,17,2,2,0,30,5,30,10,15,6.86,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,20,30,23,20,21.31,1,46,162.5
3398,4,1,1,1,1,15,1,7,2,50,5,6,0,40,3.83,1,1,10,1,10,1.17,2,0,0,0,0,0.0,2,8,0,3,0,6.57,1,67.2,162
3399,4,1,1,1,1,15,2,1,0,0,0,5,0,0,0.06,2,2,0,0,0,1.43,2,0,0,0,0,0.0,2,20,0,17,0,19.14,1,75.6,167.5
3400,4,1,1,1,2,16,1,7,2,20,4,3,6,5,4.63,1,3,10,4,20,3.50,1,1,0,3,0,1.6,2,5,10,6,0,5.40,1,78.2,174.3
3401,4,1,1,1,2,15,1,8,4,31,3,30,4,19,3.73,1,1,2,1,3,1.04,2,1,7,3,7,1.7,2,6,40,7,50,7.00,1,54.4,172.5
3402,4,1,1,1,1,15,1,3,3,30,1,10,0,0,0.83,2,0,0,0,0,0.00,2,0,17,0,0,0.2,2,15,41,11,30,14.49,1,51.6,167
3404,2,1,1,1,2,15,1,8,1,20,1,60,2,28,2.13,1,1,3,2,2,1.33,2,1,2,0,6,0.8,2,16,26,14,30,15.88,1,53.9,159.7
3405,2,1,1,1,2,16,2,1,1,60,12,30,7,60,11.21,1,3,16,2,17,2.99,1,9,18,6,12,8.4,1,7,18,8,16,7.58,1,62.2,172.3
3406,4,1,1,1,2,16,1,5,11,21,9,23,5,8,8.17,1,1,6,3,7,1.68,2,4,15,0,6,3.1,1,3,17,5,9,3.82,1,73.8,177.2
3407,4,1,1,2,2,17,2,8,2,30,4,30,9,13,5.85,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,13,0,18,0,14.43,1,52.2,160
3408,4,1,1,3,2,18,1,2,10,30,1,20,1,30,1.38,2,0,0,0,0,0.00,2,1,30,2,0,1.6,2,6,0,6,0,6.00,1,64.6,177.3
3409,4,1,2,1,1,17,1,2,2,30,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,30,1,30,1.5,2,1,30,2,20,1.74,2,51.6,159.5
3410,4,1,2,1,2,16,1,3,1,10,3,40,3,40,3.67,1,1,5,1,5,1.08,2,1,5,1,5,1.1,2,2,20,2,20,2.33,1,60,169.8
3411,4,1,2,1,1,15,2,2,1,0,1,30,4,10,2.26,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,0,5,30,3.00,1,73.3,159
3412,4,1,2,1,1,17,2,1,1,2,0,15,1,0,0.46,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,2,6,0,3.88,1,51.3,159.3
3413,4,1,2,1,1,17,1,2,8,12,3,21,5,25,3.94,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,6,26,8,30,7.02,1,36.7,152.4
3414,4,1,2,1,2,16,2,1,0,0,4,30,7,30,5.36,1,0,0,0,0,0.00,2,2,0,4,30,2.7,1,8,15,4,30,7.18,1,60.4,174.5
3415,4,1,2,1,2,15,1,5,1,0,3,0,0,0,2.14,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,6,0,0,0,4.29,1,57.7,169.8
3416,4,1,2,1,1,16,1,6,0,40,2,0,3,0,2.29,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,8,0,12,0,9.14,1,91.2,160.5
3417,4,1,2,1,1,15,1,4,1,30,2,0,1,0,1.71,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,6,1,0,1.79,2,59.5,161.3
3418,4,1,2,1,1,16,1,6,2,30,3,40,2,30,3.33,1,1,0,2,30,1.43,2,1,30,2,40,1.8,2,4,50,5,0,4.88,1,62.7,170
3419,4,1,2,1,1,17,1,6,2,50,3,60,1,30,3.29,1,1,20,1,0,1.24,2,1,0,1,0,1.0,2,3,0,3,0,3.00,1,52.4,139
3420,4,1,2,1,1,16,2,1,0,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,57.5,162.5
3421,4,1,2,1,1,16,2,2,1,30,2,10,4,24,2.80,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,60.2,156.7
3422,4,1,2,1,2,16,1,8,4,55,3,44,2,56,3.50,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,20,24,60,8.81,1,60.2,167.7
3423,4,1,2,1,2,18,1,3,12,26,8,24,14,28,10.13,1,4,11,4,14,4.20,1,5,12,6,17,5.5,1,14,36,13,30,14.29,1,61,172.8
3424,4,1,2,1,2,16,1,5,7,60,4,31,9,15,5.87,1,0,0,1,4,0.30,2,3,10,9,21,4.9,1,6,31,13,29,8.51,1,67.2,176
3425,4,1,4,3,1,18,1,2,1,29,4,28,2,0,3.76,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,6,60,10,60,8.14,1,,
3426,4,1,4,3,1,19,1,3,1,10,0,0,0,0,0.00,2,1,20,1,20,1.33,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,,
3427,4,1,4,3,1,18,2,3,0,20,2,30,4,15,3.00,1,1,25,0,0,1.01,2,8,24,9,21,8.7,1,7,40,10,30,8.48,1,,
3428,4,1,4,3,2,18,1,5,2,20,3,0,5,0,3.57,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,12,0,10,0,11.43,1,,
3429,4,1,4,3,1,19,2,1,0,0,3,40,6,0,4.33,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,12,0,17,0,13.43,1,,
3430,4,1,1,1,2,17,1,2,1,30,2,8,2,1,2.10,1,0,2,0,1,0.03,2,14,0,14,0,14.0,1,24,60,24,60,25.00,1,,
3430,4,1,4,3,1,18,2,1,1,0,0,0,0,0,0.00,2,1,0,2,0,1.29,2,0,0,0,0,0.0,2,17,0,19,0,17.57,1,,
3431,4,1,4,3,1,18,1,3,1,30,3,9,3,7,3.14,1,1,6,1,5,1.10,2,3,6,1,5,2.5,1,2,6,3,6,2.39,1,,
3432,4,1,4,3,1,17,2,2,1,10,5,10,4,10,4.88,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,30,7,10,5.98,1,,
3433,4,1,4,3,1,19,1,6,2,60,2,60,3,60,3.29,1,1,2,0,0,0.74,2,0,0,0,0,0.0,2,6,23,8,13,6.91,1,,
3434,4,1,4,3,2,17,2,1,0,30,2,10,2,0,2.12,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,40,15,40,12.10,1,,
3436,4,1,4,3,2,18,1,5,4,30,0,51,8,4,2.91,1,15,22,4,7,12.15,1,24,60,24,60,25.0,1,24,60,24,60,25.00,1,,
3437,4,1,4,3,1,18,2,1,0,0,3,0,1,0,2.43,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,0,17,1,22.00,1,,
3438,4,1,4,3,1,18,1,6,2,30,4,0,2,0,3.43,1,2,6,1,0,1.79,2,0,0,0,0,0.0,2,12,60,13,1,13.00,1,,
3440,4,1,4,3,1,18,1,3,2,30,3,30,5,30,4.07,1,3,0,3,0,3.00,1,3,0,3,0,3.0,1,24,0,24,0,24.00,1,,
3442,4,1,4,3,1,17,1,1,2,4,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,9,22,12,28,10.25,1,,
3443,4,1,4,3,1,18,2,1,3,60,2,6,2,11,2.12,1,1,6,1,4,1.09,2,3,9,2,9,2.9,1,2,5,2,4,2.08,1,,
3444,4,1,4,3,2,19,1,4,6,0,6,0,4,0,5.43,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,8,8,6,6,7.55,1,,
3445,4,1,5,2,1,16,2,4,1,16,0,42,2,30,1.21,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,15,30,15,60,15.64,1,,
3446,4,1,5,2,2,16,2,8,2,7,1,3,9,8,3.36,1,2,6,7,11,3.55,1,19,43,6,12,15.9,1,6,21,4,11,5.73,1,,
3447,4,1,5,2,1,17,1,2,0,30,9,40,14,21,11.00,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,16,36,19,45,17.50,1,,
3448,4,1,5,1,2,15,1,8,10,60,5,40,5,40,5.67,1,3,40,2,39,3.38,1,3,40,5,40,4.2,1,3,30,3,30,3.50,1,,
3449,4,1,5,2,1,18,2,3,2,6,4,4,6,2,4.63,1,12,11,13,4,12.44,1,0,5,0,10,0.1,2,12,3,14,0,12.61,1,,
3450,4,1,5,2,1,17,1,7,3,30,2,30,0,0,1.79,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,0,9,0,6.14,1,,
3451,4,1,5,1,2,16,1,6,5,50,3,31,7,30,4.65,1,1,3,1,2,1.05,2,5,10,7,30,5.8,1,12,31,15,30,13.37,1,,
3452,4,1,5,2,1,16,1,2,5,23,3,60,1,60,3.43,1,1,4,1,3,1.06,2,1,3,1,2,1.0,2,24,60,24,60,25.00,1,,
3453,4,1,5,2,1,16,2,8,1,3,3,60,24,60,10.00,1,3,7,4,6,3.40,1,24,60,24,58,25.0,1,24,60,24,60,25.00,1,,
3454,4,1,5,2,1,16,1,1,6,19,7,23,11,29,8.55,1,8,30,12,32,9.65,1,13,15,15,47,14.0,1,15,31,6,12,12.85,1,,
3455,4,1,5,2,1,16,1,4,2,30,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,,
3456,4,1,5,2,1,16,1,2,10,30,1,30,0,0,1.07,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,,
3457,4,1,5,1,1,15,2,2,1,30,4,30,8,30,5.64,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,12,30,15,30,13.36,1,,
3458,4,1,5,2,2,18,1,7,2,30,2,18,4,6,2.81,1,4,7,2,5,3.54,1,3,5,1,4,2.5,1,10,14,8,20,9.69,1,,
3459,4,1,5,1,2,16,1,5,3,30,4,30,6,30,5.07,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,30,6,30,5.07,1,,
3460,4,1,5,1,2,15,1,4,1,25,6,0,8,20,6.67,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,3,30,3.86,1,,
3461,4,1,5,1,2,15,1,5,9,30,18,30,15,34,17.66,1,3,3,1,5,2.49,1,7,10,13,11,8.9,1,18,25,20,16,18.95,1,,
3462,4,1,5,1,2,18,1,4,10,20,20,9,10,12,17.31,1,10,29,4,27,8.76,1,18,31,7,34,15.4,1,9,42,11,19,10.16,1,,
3463,4,1,5,1,1,16,1,2,2,24,8,29,24,42,13.12,1,2,2,2,2,2.03,1,7,9,4,6,6.3,1,4,60,4,60,5.00,1,,
3464,4,1,5,1,2,15,1,6,2,60,1,10,1,20,1.21,2,0,0,1,1,0.29,2,1,1,1,1,1.0,2,4,60,6,60,5.57,1,,
3465,4,1,5,2,2,17,1,4,2,10,2,23,1,29,2.13,1,0,7,3,35,1.11,2,0,0,0,0,0.0,2,16,16,18,44,16.97,1,,
3466,4,1,5,2,1,16,2,1,0,0,2,10,3,20,2.50,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,11,8,14,60,12.24,1,,
3467,4,1,5,2,1,18,2,1,0,0,3,10,7,10,4.31,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,11,8,14,60,12.24,1,,
3468,4,1,5,2,1,16,2,6,0,40,11,60,22,46,15.08,1,20,57,22,48,21.48,1,17,48,22,45,19.2,1,22,60,21,60,22.71,1,,
3469,4,1,2,1,2,15,1,4,0,40,4,30,6,30,5.07,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,7,0,9,0,7.57,1,,
3470,4,1,2,1,1,15,2,4,2,0,6,0,8,0,6.57,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,0,3,30,2.43,1,,
3471,4,1,2,2,2,18,1,5,5,28,2,32,3,30,2.81,1,2,6,1,2,1.80,2,4,8,9,43,5.7,1,5,60,3,60,5.43,1,,
3472,4,1,2,3,2,18,1,2,1,0,2,30,5,30,3.36,1,0,0,0,0,0.00,2,3,0,5,0,3.6,1,8,0,5,0,7.14,1,,
3473,4,1,2,1,1,16,1,2,1,30,2,29,4,29,3.05,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,,
3474,4,1,2,1,2,16,1,8,24,60,1,9,2,4,1.41,2,2,7,0,0,1.51,2,1,1,3,8,1.6,2,7,22,24,41,12.31,1,,
3475,4,1,2,2,1,17,2,6,1,10,3,5,2,2,2.78,1,0,10,0,0,0.12,2,0,0,0,0,0.0,2,4,0,4,0,4.00,1,,
3476,4,1,2,2,2,17,1,4,1,20,1,2,1,1,1.03,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,4,3,3,3.78,1,,
3477,4,1,2,3,2,18,1,6,2,10,1,30,3,20,2.02,1,2,15,3,8,2.50,1,3,30,4,20,3.7,1,1,30,3,20,2.02,1,,
3478,4,1,2,2,1,17,2,1,1,0,6,0,10,0,7.14,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,16,0,18,0,16.57,1,,
3479,4,1,2,2,1,17,1,8,3,3,10,10,10,10,10.17,1,24,60,24,60,25.00,1,24,60,24,60,25.0,1,24,60,24,60,25.00,1,,
3480,4,1,2,2,1,16,2,1,1,2,5,14,6,14,5.52,1,1,6,5,10,2.26,1,1,8,1,9,1.1,2,15,17,20,49,16.86,1,,
3481,4,1,2,3,2,18,1,4,3,30,0,30,3,0,1.21,2,4,0,0,0,2.86,1,24,0,24,0,24.0,1,3,0,3,0,3.00,1,,
3482,4,1,2,2,1,16,1,3,2,10,1,2,1,1,1.03,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,1,3,1,3.02,1,,
3483,4,1,2,3,2,18,1,3,1,30,2,30,6,30,3.64,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,0,8,0,5.86,1,,
3484,4,1,2,1,2,16,1,7,4,31,15,48,19,30,16.86,1,0,0,0,0,0.00,2,0,0,3,0,0.9,2,14,45,19,32,16.12,1,,
3485,4,1,2,3,2,18,1,6,3,29,3,15,6,28,4.17,1,2,9,2,6,2.14,1,1,30,1,30,1.5,2,10,60,14,41,12.05,1,,
3486,4,1,2,3,2,18,1,5,3,40,24,60,24,60,25.00,1,0,0,0,0,0.00,2,24,60,24,60,25.0,1,24,60,24,60,25.00,1,,
3501,4,1,1,3,2,18,1,4,3,39,1,51,1,12,1.66,2,1,10,1,10,1.17,2,9,10,9,13,9.2,1,21,28,19,21,20.86,1,67.7,182
4001,3,1,2,3,2,18,1,2,3,40,5,31,6,38,5.84,1,5,19,7,22,5.90,1,5,14,5,23,5.3,1,6,19,5,18,6.03,1,58.5,167
4001,3,1,2,1,2,16,1,3,3,60,10,30,5,30,9.07,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,60,10,60,11.00,1,58.5,167
4002,3,1,2,2,2,17,1,4,4,30,2,1,1,1,1.73,2,2,2,0,0,1.45,2,0,0,0,0,0.0,2,3,0,0,0,2.14,1,41.5,158
4003,3,1,2,2,1,16,1,6,2,0,4,0,4,0,4.00,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,12,0,19,0,14.00,1,46.9,145
4004,3,1,2,2,1,16,2,1,1,30,0,30,2,30,1.07,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,0,8,0,5.86,1,89.3,155
4004,3,1,2,2,1,16,2,1,0,0,2,0,4,0,2.57,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,6,0,8,0,6.57,1,89.3,155
4005,3,1,2,2,2,18,1,4,1,15,1,39,2,60,2.04,1,4,33,8,23,5.65,1,4,10,6,31,4.8,1,20,19,24,39,21.55,1,62.2,173
4007,3,1,2,1,1,15,1,3,0,40,1,20,1,0,1.24,2,3,29,4,26,3.75,1,1,3,2,0,1.3,2,5,49,6,29,6.01,1,62.2,162.5
4008,3,1,2,1,1,15,1,2,1,50,0,0,24,0,6.86,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,13,31,8,22,12.05,1,56.2,163
4010,3,1,2,1,2,18,2,1,0,0,1,0,3,29,1.71,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,15,0,15,0,15.00,1,97.3,167
4012,3,1,2,1,1,16,1,6,1,35,1,30,1,30,1.50,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,20,3,40,2.00,2,56,154
4013,3,1,2,3,1,17,2,1,5,2,3,10,6,10,4.02,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,54,163.5
4014,1,1,2,1,1,15,1,6,1,10,1,3,0,0,0.75,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,30,0,0,2.50,1,53.3,163
4015,3,1,2,1,1,15,1,6,3,30,7,60,11,20,8.95,1,2,4,0,0,1.48,2,3,10,9,0,4.8,1,10,10,12,10,10.74,1,39.5,165
4016,3,1,2,1,1,17,1,6,3,10,1,7,5,1,2.23,1,1,2,1,3,1.04,2,6,5,3,8,5.2,1,1,4,4,7,1.94,2,39.4,144
4017,3,1,2,1,1,15,1,1,10,11,5,30,5,30,5.50,1,2,20,2,19,2.33,1,10,20,10,20,10.3,1,24,30,24,30,24.50,1,38.2,162
4018,3,1,2,1,1,16,1,6,1,30,4,18,21,30,9.21,1,10,15,20,20,13.13,1,2,3,2,1,2.0,1,22,21,19,28,21.53,1,46.5,155
4019,3,1,5,1,1,16,1,1,0,0,2,0,0,0,1.43,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,12,0,19,0,14.00,1,55.9,166
4020,3,1,5,1,1,16,2,1,1,0,0,0,1,0,0.29,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,9,25,13,60,10.73,1,60.9,159
4021,3,1,2,1,2,15,1,7,1,60,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,30,3,30,3.50,1,59.5,177
4022,3,1,5,1,2,15,1,5,1,30,0,0,0,15,0.07,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,5,0,4.29,1,50,163
4023,3,1,2,1,1,17,2,1,0,0,5,0,4,0,4.71,1,0,0,0,0,0.00,2,2,14,2,12,2.2,1,8,38,7,19,8.26,1,52.9,152
